lead_source,offmarket_priority_rank,approach_priority,ts_number,address,sale_date,sale_time,sale_location,current_bid,postponement_info,sold_amount,days_until_sale,lot_sq_ft,property_type,ownership_type,est_value,equity_pct,status_basis,offmarket_notes
foreclosure_list,,medium,139501-CA,"2103 N Price Ave, Fresno CA, 93703",03/25/2026,09:00 AM,"WEST ENTRANCE TO THE COUNTY COURTHOUSE BREEZEWAY, FRESNO SUPERIOR COURTHOUSE, 1100 VAN NESS AVENUE, FRESNO, CA 93724",,From 02/11/2026 to 03/25/2026,,10,,,,,,Future sale date and no sold amount shown in pasted list,
foreclosure_list,,medium,120479-CA,"5622 W Pontiac Way, Fresno CA, 93722",03/26/2026,10:00 AM,"At the Van Ness Avenue exit from the County Courthouse at 1100 Van Ness Avenue, Fresno, CA 93724",,From 02/19/2026 to 03/26/2026,,11,,,,,,Future sale date and no sold amount shown in pasted list,
foreclosure_list,,medium,136240-CA,"120 Palomino St, Coalinga CA, 93210",03/27/2026,10:30 AM,"AT THE BACKSIDE OF THE COUNTY COURTHOUSE BUILDING AT 1100 VAN NESS, FRESNO, CA 93724",,,,12,,,,,,Future sale date and no sold amount shown in pasted list,
foreclosure_list,,later,140800-CA,"1117 W Fremont Ave, Fresno CA, 93711",04/22/2026,09:00 AM,"WEST ENTRANCE TO THE COUNTY COURTHOUSE BREEZEWAY, FRESNO SUPERIOR COURTHOUSE, 1100 VAN NESS AVENUE, FRESNO, CA 93724",,From 03/11/2026 to 04/22/2026,,38,,,,,,Future sale date and no sold amount shown in pasted list,
foreclosure_list,,later,139222-CA,"12755 RUSTY SPUR LN, CLOVIS CA, 93619",04/22/2026,09:00 AM,"WEST ENTRANCE TO THE COUNTY COURTHOUSE BREEZEWAY, FRESNO SUPERIOR COURTHOUSE, 1100 VAN NESS AVENUE, FRESNO, CA 93724",,,,38,,,,,,Future sale date and no sold amount shown in pasted list,
foreclosure_list,,later,138027-CA,"1890 N Hornet Ave, Clovis CA, 93619",04/22/2026,09:00 AM,"WEST ENTRANCE TO THE COUNTY COURTHOUSE BREEZEWAY, FRESNO SUPERIOR COURTHOUSE, 1100 VAN NESS AVENUE, FRESNO, CA 93724",,From 03/11/2026 to 04/22/2026,,38,,,,,,Future sale date and no sold amount shown in pasted list,
foreclosure_list,,later,136103-CA,"1053 & 1087 W Dinuba Avenue, Fresno CA, 93706",05/01/2026,10:30 AM,"AT THE BACKSIDE OF THE COUNTY COURTHOUSE BUILDING AT 1100 VAN NESS, FRESNO, CA 93724",,From 02/20/2026 to 05/01/2026,,47,,,,,,Future sale date and no sold amount shown in pasted list,
foreclosure_list,,later,118761-CA,"39567 Knollglen Lane, Squaw Valley CA, 93675",05/01/2026,10:30 AM,"AT THE BACKSIDE OF THE COUNTY COURTHOUSE BUILDING AT 1100 VAN NESS, FRESNO, CA 93724",,From 03/20/2026 to 05/01/2026,,47,,,,,,Future sale date and no sold amount shown in pasted list,
foreclosure_list,,later,140159-CA,"1701 E Sumner Ave, Fresno CA, 93725",05/06/2026,09:00 AM,"WEST ENTRANCE TO THE COUNTY COURTHOUSE BREEZEWAY, FRESNO SUPERIOR COURTHOUSE, 1100 VAN NESS AVENUE, FRESNO, CA 93724",,From 03/25/2026 to 05/06/2026,,52,,,,,,Future sale date and no sold amount shown in pasted list,
foreclosure_list,,later,131454-CA,"1546 N Arthur Ave, Fresno CA, 93728",05/22/2026,10:30 AM,"AT THE BACKSIDE OF THE COUNTY COURTHOUSE BUILDING AT 1100 VAN NESS, FRESNO, CA 93724",,From 02/20/2026 to 05/22/2026,,68,,,,,,Future sale date and no sold amount shown in pasted list,
foreclosure_list,,later,115824-CA,"417 W Audubon Drive, Fresno CA, 93711",05/29/2026,10:30 AM,"AT THE BACKSIDE OF THE COUNTY COURTHOUSE BUILDING AT 1100 VAN NESS, FRESNO, CA 93724",,From 03/27/2026 to 05/29/2026,,75,,,,,,Future sale date and no sold amount shown in pasted list,
offmarket_prospect,1,high,,"3301 E Garland Ave, Fresno, CA 93726",,,,,,,,14200,Single Family,Individual Owned,395750,68%,User-provided off-market prospect; ranked as strongest of this batch,Best first contact; strong equity
offmarket_prospect,2,high,,"2153 Knowles St, Selma, CA 93662",,,,,,,,11250,Multi family (5+),Individual Owned,240700,43%,User-provided off-market prospect; ranked #2 from this batch,Good equity; multifamily
offmarket_prospect,3,high,,"1805 W Fountain Way, Fresno, CA 93705",,,,,,,,7416,Single Family,Individual Owned,342000,42%,User-provided off-market prospect; ranked #3 from this batch,Solid equity and value
offmarket_prospect,4,medium,,"5419 N Callisch Ave, Fresno, CA 93710",,,,,,,,7500,Single Family,Individual Owned,393000,22%,User-provided off-market prospect; ranked #4 from this batch,Still workable but less equity
offmarket_prospect,5,low,,"2430 S Garden Ave, Fresno, CA 93725",,,,,,,,9890,Single Family,Individual Owned,422500,-33%,User-provided off-market prospect; negative equity so likely only creative-finance fit,Negative equity; creative only
offmarket_prospect,6,low,,"645 E Champlain Dr Apt 143, Fresno, CA 93730",,,,,,,,3800,Condo/Townhouse,,199013,N/A,User-provided off-market prospect; condo/townhouse with equity unknown,Unknown equity; condo/HOA unknown
